# live_id: 18800457
start_ts,start_sec,end_ts,end_sec,speaker,text
02:17:02,8222.31,02:17:05,8225.97,UNKNOWN,가운데 두 팀인 거 같아
02:17:05,8225.97,02:17:25,8245.64,UNKNOWN,나오겠다
02:17:25,8245.64,02:17:27,8247.64,UNKNOWN,쟤 나온다 이제
02:17:27,8247.64,02:17:28,8248.64,UNKNOWN,저기 쫓아
02:17:28,8248.64,02:17:29,8249.64,UNKNOWN,오 집값 상승
02:17:30,8250.64,02:17:31,8251.64,UNKNOWN,어디지?
02:17:31,8251.64,02:17:44,8264.26,UNKNOWN,바로 앞에서 총성 났는데
02:17:44,8264.26,02:17:45,8265.26,UNKNOWN,ㅈㄴ 안 보이네
02:17:45,8265.26,02:17:48,8268.26,UNKNOWN,그러게
02:17:48,8268.26,02:17:50,8270.26,UNKNOWN,식생에 가려져서 안 보이나?
02:17:50,8270.26,02:17:54,8274.21,UNKNOWN,집에 있을 확률이 높은 듯
02:17:54,8274.21,02:17:56,8276.21,UNKNOWN,이 집 먹었어 확률이
02:17:56,8276.21,02:17:57,8277.21,UNKNOWN,모르겠다
02:17:57,8277.21,02:18:13,8293.44,UNKNOWN,왼쪽에 있는 것도 봐야 돼
02:18:13,8293.44,02:18:14,8294.44,UNKNOWN,그래서 신경 써야 된다
02:18:14,8294.44,02:18:15,8295.44,UNKNOWN,응 보고 있어
02:18:15,8295.44,02:18:33,8313.44,UNKNOWN,어 찾았다
02:18:33,8313.44,02:18:35,8315.44,UNKNOWN,어디?
02:18:35,8315.44,02:18:36,8316.44,UNKNOWN,여기
02:18:36,8316.44,02:18:37,8317.44,UNKNOWN,건물 안에 있어?
02:18:37,8317.44,02:18:38,8318.44,UNKNOWN,보여?
02:18:38,8318.44,02:18:39,8319.44,UNKNOWN,어
02:18:39,8319.44,02:19:00,8340.4,UNKNOWN,ㅅㅂ
02:19:00,8340.4,02:20:01,8401.64,UNKNOWN,발소리
02:20:01,8401.64,02:20:02,8402.64,UNKNOWN,이쪽 건물에 있는 거 같은데
02:20:02,8402.64,02:20:03,8403.64,UNKNOWN,뛴다 뛴다 뛴다
02:20:03,8403.64,02:20:11,8411.68,UNKNOWN,오잉?
02:20:11,8411.68,02:20:20,8420.33,UNKNOWN,이게 안 죽어?
02:20:20,8420.33,02:20:22,8422.33,UNKNOWN,총기가 피는 고장인가 봐요
02:20:22,8422.33,02:20:23,8423.33,UNKNOWN,소중한 곳으로 안 나가고
02:20:23,8423.33,02:20:24,8424.33,UNKNOWN,형 여기 여기
02:20:24,8424.33,02:20:25,8425.33,UNKNOWN,어디?
02:20:25,8425.33,02:20:26,8426.33,UNKNOWN,어
02:20:26,8426.33,02:20:53,8453.25,UNKNOWN,안 돼
02:20:53,8453.25,02:20:54,8454.25,UNKNOWN,에바
02:20:54,8454.25,02:20:55,8455.25,UNKNOWN,엣
02:20:55,8455.25,02:20:56,8456.25,UNKNOWN,칠로
02:20:56,8456.25,02:20:57,8457.25,UNKNOWN,화염병이
02:21:09,8469.55,02:21:23,8483.99,UNKNOWN,발소리
02:21:23,8483.99,02:21:24,8484.99,UNKNOWN,여기 여기 여기
02:21:24,8484.99,02:21:32,8492.56,UNKNOWN,응 봤어
02:21:32,8492.56,02:21:36,8496.92,UNKNOWN,우리도 가긴 해야 되거든
02:21:36,8496.92,02:21:50,8510.37,UNKNOWN,뛴다
02:21:50,8510.37,02:22:08,8528.21,UNKNOWN,어 나 기절했어
02:22:08,8528.21,02:22:10,8530.21,UNKNOWN,근데 경기장 아니긴 하거든
02:22:11,8531.21,02:22:12,8532.21,UNKNOWN,아 ㅅㅂ
02:22:14,8534.21,02:22:17,8537.21,UNKNOWN,아 쟤 뭐 이런 데서 죽었냐 ㅅㅂ
02:22:17,8537.21,02:22:29,8549.9,UNKNOWN,미안
02:22:29,8549.9,02:22:30,8550.9,UNKNOWN,못 잡은 게
02:22:30,8550.9,02:22:32,8552.9,UNKNOWN,하나도 못 잡은 게 좀 컸다
02:22:32,8552.9,02:22:37,8557.26,UNKNOWN,까비
02:22:37,8557.26,02:22:40,8560.76,UNKNOWN,어 일정하면 뭐 돈 주냐고
02:22:40,8560.76,02:22:42,8562.76,UNKNOWN,왜 저렇게 열심히 해
02:22:42,8562.76,02:22:44,8564.76,UNKNOWN,같이 그냥 쏘고 놀지 그냥
02:22:44,8564.76,02:22:49,8569.48,UNKNOWN,어
02:22:49,8569.48,02:23:02,8582.56,UNKNOWN,게임하는 게 직업이야?
02:23:02,8582.56,02:23:03,8583.56,UNKNOWN,낙곱새
02:23:03,8583.56,02:23:05,8585.56,UNKNOWN,낙곱새 애 밥
02:23:05,8585.56,02:23:12,8592.73,UNKNOWN,뭐라고?
02:23:12,8592.73,02:24:10,8650.22,UNKNOWN,배그 존나 불만 상황 있음
02:24:10,8650.22,02:24:16,8656.01,UNKNOWN,배율 끼면 조준선이 연동일 경우가 있어
02:24:16,8656.01,02:24:20,8660.88,UNKNOWN,띠야이
02:24:20,8660.88,02:24:26,8666.59,UNKNOWN,아니?
02:24:26,8666.59,02:24:33,8673.07,UNKNOWN,음료수 꺼내러 갔다 왔는데
02:24:33,8673.07,02:24:39,8679.59,UNKNOWN,나도 부스트 하려고
02:24:39,8679.59,02:24:41,8681.59,UNKNOWN,또 우리 밖에 없는 거 같다?
02:24:41,8681.59,02:24:49,8689.26,UNKNOWN,여행하다가 한다는 건가?
02:24:49,8689.26,02:24:50,8690.26,UNKNOWN,아니
02:24:50,8690.26,02:25:09,8709.2,UNKNOWN,그래서 전술 가방은 대체 무슨 용도일까
02:25:09,8709.2,02:25:12,8712.2,UNKNOWN,그거 안에 이제 템들 넣고 다니는 거
02:25:12,8712.2,02:25:13,8713.2,UNKNOWN,그건 아는데
02:25:13,8713.2,02:25:15,8715.2,UNKNOWN,이 맵에서
02:25:15,8715.2,02:25:18,8718.2,UNKNOWN,쓸모가 있을 경우가 뭐가 있지?
02:25:18,8718.2,02:25:20,8720.77,UNKNOWN,판처
02:25:20,8720.77,02:25:22,8722.77,UNKNOWN,판처 존나 넣고 다니기
02:25:22,8722.77,02:25:45,8745.0,UNKNOWN,아 M16 쓰기 싫어
02:25:45,8745.0,02:25:49,8749.14,UNKNOWN,군대에서 너무 많이 써봤어
02:25:49,8749.14,02:25:51,8751.14,UNKNOWN,아 M16 쓰기 싫다는데
02:25:51,8751.14,02:25:52,8752.14,UNKNOWN,자꾸 나오네
02:25:52,8752.14,02:26:08,8768.01,UNKNOWN,나 M16 연사로 써보는 게 꿈이었는데 군대에서
02:26:08,8768.01,02:26:12,8772.76,UNKNOWN,잃었어?
02:26:12,8772.76,02:26:20,8780.19,UNKNOWN,아니
02:26:20,8780.19,02:26:27,8787.12,UNKNOWN,누가 많이 미우셨나요?
02:26:27,8787.12,02:26:28,8788.12,UNKNOWN,아니 사람 쏘는 게 아니라
02:26:28,8788.12,02:27:07,8827.22,UNKNOWN,사격장에서 연발로 한 번 갈겨보고 싶었다고요
02:27:07,8827.22,02:27:09,8829.22,UNKNOWN,왜 이렇게 템이 안 나오냐
02:27:09,8829.22,02:27:14,8834.48,UNKNOWN,존나 뭐 없네
02:27:14,8834.48,02:27:26,8846.4,UNKNOWN,하프 그립 들까?
02:27:26,8846.4,02:27:27,8847.4,UNKNOWN,필요한데
02:27:27,8847.4,02:27:29,8849.4,UNKNOWN,뭐가?
02:27:29,8849.4,02:27:31,8851.4,UNKNOWN,뭐가 필요한데?
02:27:31,8851.4,02:27:33,8853.4,UNKNOWN,아니 있을 건 다 있는데
02:27:33,8853.4,02:27:35,8855.4,UNKNOWN,던질 거랑
02:27:35,8855.4,02:27:38,8858.97,UNKNOWN,난 던질 게 좀 많으면 좋겠는데
02:27:38,8858.97,02:27:40,8860.97,UNKNOWN,존나 안 나와 던질 거
02:27:40,8860.97,02:28:01,8881.82,UNKNOWN,오 제 동기다
02:28:01,8881.82,02:28:03,8883.82,UNKNOWN,일단 자기장 가깝습니다잉
02:28:03,8883.82,02:28:08,8888.89,UNKNOWN,와 부상 개많아
02:28:08,8888.89,02:28:09,8889.89,UNKNOWN,나 줘
02:28:09,8889.89,02:28:14,8894.19,UNKNOWN,하나 둘
02:28:14,8894.19,02:28:19,8899.2,UNKNOWN,3배율
02:28:19,8899.2,02:28:21,8901.2,UNKNOWN,있어
02:28:21,8901.2,02:28:23,8903.2,UNKNOWN,아실 거
02:28:23,8903.2,02:28:24,8904.2,UNKNOWN,대충은 있어
02:28:24,8904.2,02:28:41,8921.8,UNKNOWN,화염병
02:28:41,8921.8,02:28:43,8923.8,UNKNOWN,오 3가방 불안해
02:28:43,8923.8,02:28:44,8924.8,UNKNOWN,이 망조의 가방
02:29:02,8942.38,02:29:06,8946.72,UNKNOWN,일단 서클 들어가자
02:29:06,8946.72,02:29:08,8948.72,UNKNOWN,존나 가깝다
02:29:08,8948.72,02:29:10,8950.72,UNKNOWN,피 냄새가 난다
02:29:10,8950.72,02:29:11,8951.72,UNKNOWN,누가 우리 쏜다
02:29:11,8951.72,02:29:18,8958.07,UNKNOWN,여기 여기 여기
02:29:18,8958.07,02:29:26,8966.28,UNKNOWN,한 대
02:29:26,8966.28,02:29:39,8979.12,UNKNOWN,노란 핑에 있어
02:29:39,8979.12,02:29:40,8980.12,UNKNOWN,연막 간다
02:29:40,8980.12,02:29:41,8981.12,UNKNOWN,잠깐만
02:29:41,8981.12,02:29:43,8983.12,UNKNOWN,다른 애도 붙으려나 본데?
02:29:43,8983.12,02:29:45,8985.12,UNKNOWN,빠지려는 건가?
02:29:45,8985.12,02:29:50,8990.8,UNKNOWN,찾았다
02:29:50,8990.8,02:29:51,8991.8,UNKNOWN,나이스
02:29:51,8991.8,02:29:56,8996.61,UNKNOWN,어디에 있는 애 잡았어?
02:29:56,8996.61,02:30:04,9004.01,UNKNOWN,왼쪽
02:30:04,9004.01,02:30:06,9006.01,UNKNOWN,연막 근처에 있는 애야?
02:30:06,9006.01,02:30:08,9008.01,UNKNOWN,아니
02:30:08,9008.01,02:30:09,9009.01,UNKNOWN,왼쪽
02:30:10,9010.01,02:30:11,9011.01,UNKNOWN,왼쪽 해우서
02:30:11,9011.01,02:30:16,9016.24,UNKNOWN,찍었어
02:30:16,9016.24,02:30:20,9020.02,UNKNOWN,여기도 두 명 있어
02:30:20,9020.02,02:30:22,9022.02,UNKNOWN,해우서 안에 들어갔어?
02:30:22,9022.02,02:30:24,9024.02,UNKNOWN,몰라 일단 저쪽에 있는 거 눕히고
02:30:24,9024.02,02:30:25,9025.02,UNKNOWN,나도 빠졌어
02:30:25,9025.02,02:30:26,9026.02,UNKNOWN,딴 애가 나 쏴서
02:30:26,9026.02,02:30:32,9032.49,UNKNOWN,오케이
02:30:32,9032.49,02:30:33,9033.49,UNKNOWN,안 보이는데
02:30:33,9033.49,02:30:39,9039.64,UNKNOWN,존나 쏜다
02:30:39,9039.64,02:30:40,9040.64,UNKNOWN,어디지?
02:30:40,9040.64,02:30:52,9052.98,UNKNOWN,바로 앞에
02:30:52,9052.98,02:30:59,9059.36,UNKNOWN,쏴
02:30:59,9059.36,02:31:01,9061.36,UNKNOWN,뭐야 너랑 나 거리가 멀었네
02:31:01,9061.36,02:31:17,9077.76,UNKNOWN,과연
02:31:17,9077.76,02:31:18,9078.76,UNKNOWN,어디지?
02:31:18,9078.76,02:31:20,9080.76,UNKNOWN,저 저 저 꼭대기
02:31:20,9080.76,02:31:29,9089.51,UNKNOWN,그런가?
02:31:29,9089.51,02:31:30,9090.51,UNKNOWN,살리고 싶은데
02:31:30,9090.51,02:31:32,9092.51,UNKNOWN,블루칩 챙겼어?
02:31:32,9092.51,02:31:37,9097.32,UNKNOWN,응
02:31:37,9097.32,02:31:38,9098.32,UNKNOWN,그러게
02:31:38,9098.32,02:31:40,9100.32,UNKNOWN,너가 날 살려준 적은 여태 한 번도 없어
02:31:40,9100.32,02:31:41,9101.32,UNKNOWN,오오
02:31:41,9101.32,02:31:48,9108.02,UNKNOWN,뛰어 점프 점프 점프
02:31:48,9108.02,02:32:16,9136.87,UNKNOWN,연막 연막
02:32:16,9136.87,02:32:17,9137.87,UNKNOWN,이렇게 하면 어떻게
02:32:17,9137.87,02:32:19,9139.87,UNKNOWN,동물을 완수하지 못하는 닌자는 쓰레기다
02:32:19,9139.87,02:32:22,9142.87,UNKNOWN,하지만 동물을 버리는 닌자는 그보다 더한 쓰레기다
02:32:22,9142.87,02:32:24,9144.87,UNKNOWN,오오 시발
02:32:31,9151.26,02:32:33,9153.26,UNKNOWN,그래도 시도는 좋았다
02:32:33,9153.26,02:32:39,9159.36,UNKNOWN,넌 꼭 호흡하기가 되라
02:32:39,9159.36,02:32:52,9172.79,UNKNOWN,딜은 많이 했네
02:32:52,9172.79,02:32:54,9174.79,UNKNOWN,아 이 맵
02:32:54,9174.79,02:32:55,9175.79,UNKNOWN,사녹해볼래?
02:32:55,9175.79,02:32:58,9178.9,UNKNOWN,뭐든 좋아
02:32:58,9178.9,02:33:01,9181.9,UNKNOWN,아 사녹 진짜 못하는데 연습 좀 하자
02:33:01,9181.9,02:33:09,9189.16,UNKNOWN,사녹 나 존나 상성 맵임
02:33:09,9189.16,02:33:11,9191.16,UNKNOWN,극상성
02:33:11,9191.16,02:33:12,9192.16,UNKNOWN,왜?
02:33:12,9192.16,02:33:16,9196.34,UNKNOWN,왜일까?
02:33:16,9196.34,02:33:19,9199.34,UNKNOWN,정글을 싫어하나?
02:33:19,9199.34,02:33:21,9201.34,UNKNOWN,정답
02:33:21,9201.34,02:33:24,9204.34,UNKNOWN,습한 걸 싫어함
02:33:24,9204.34,02:33:28,9208.74,UNKNOWN,맞나요?
02:33:28,9208.74,02:33:30,9210.74,UNKNOWN,비슷해요
02:33:30,9210.74,02:33:31,9211.74,UNKNOWN,정답
02:33:31,9211.74,02:33:34,9214.74,UNKNOWN,동남아에 안 좋은 추억이 있음
02:33:34,9214.74,02:33:35,9215.74,UNKNOWN,노노노노
02:33:35,9215.74,02:33:39,9219.44,UNKNOWN,힌트 있나 힌트?
02:33:39,9219.44,02:33:41,9221.44,UNKNOWN,이 나무들과 상관이 있음
02:33:41,9221.44,02:33:43,9223.44,UNKNOWN,나무들?
02:33:43,9223.44,02:33:45,9225.44,UNKNOWN,나무를 싫어하나?
02:33:45,9225.44,02:33:47,9227.44,UNKNOWN,정답
02:33:47,9227.44,02:33:48,9228.44,UNKNOWN,정답
02:33:48,9228.44,02:33:50,9230.44,UNKNOWN,풀이랑 연관 있나요 혹시 질문
02:33:50,9230.44,02:33:52,9232.44,UNKNOWN,뭐랑 연관이요?
02:33:52,9232.44,02:33:53,9233.44,UNKNOWN,풀이요 풀
02:33:53,9233.44,02:33:57,9237.23,UNKNOWN,어 그것도 포함이에요
02:33:57,9237.23,02:33:58,9238.23,UNKNOWN,어 정답
02:33:58,9238.23,02:34:00,9240.23,UNKNOWN,정답 정답 정답
02:34:00,9240.23,02:34:02,9242.23,UNKNOWN,내 입으로 말 못해
02:34:02,9242.23,02:34:04,9244.23,UNKNOWN,하하하하하하
02:34:04,9244.23,02:34:06,9246.23,UNKNOWN,미친 새끼네
02:34:06,9246.23,02:34:21,9261.5,UNKNOWN,이 새끼 내가 하지 말라?
02:34:21,9261.5,02:34:26,9266.5,UNKNOWN,내가 하지 말라 하면 끝까지 하고 하라고 하면 안함 이 새끼
02:34:26,9266.5,02:34:27,9267.5,UNKNOWN,똘게임
02:34:28,9268.5,02:34:37,9277.12,UNKNOWN,저기 가자
02:34:37,9277.12,02:34:38,9278.12,UNKNOWN,무슨색이야?
02:34:38,9278.12,02:34:40,9280.12,UNKNOWN,나?
02:34:40,9280.12,02:34:41,9281.12,UNKNOWN,내핑 색깔?
02:34:41,9281.12,02:34:46,9286.57,UNKNOWN,내핑은 노란색인데?
02:34:46,9286.57,02:35:05,9305.54,UNKNOWN,미친 새끼야 내핑이 무슨 초록색이야
02:35:05,9305.54,02:35:16,9316.13,UNKNOWN,존나 RGB깔 뭐 스포인 찍어본다
02:35:16,9316.13,02:35:18,9318.13,UNKNOWN,존나 밝은 형광 연두색임
02:35:18,9318.13,02:35:23,9323.89,UNKNOWN,쥐랄하지마 그러면 그냥 노란색이잖아
02:35:23,9323.89,02:35:25,9325.89,UNKNOWN,형이 세계에선 그렇겠지
02:35:25,9325.89,02:35:29,9329.89,UNKNOWN,어 3가방이다 망조의 가방이 또 시작부터
02:35:29,9329.89,02:35:35,9335.64,UNKNOWN,오 카고팔이다
02:35:35,9335.64,02:35:40,9340.48,UNKNOWN,여기선 SR 잘 나와
02:35:40,9340.48,02:35:42,9342.48,UNKNOWN,오 3렉 가방이다
02:35:42,9342.48,02:35:43,9343.48,UNKNOWN,우리 X됐다
02:35:43,9343.48,02:35:45,9345.48,UNKNOWN,우리 가벼운 마음으로 가자
02:35:45,9345.48,02:35:49,9349.76,UNKNOWN,오 부스스다 부스스 들까?
02:35:49,9349.76,02:35:51,9351.76,UNKNOWN,부스스도 좋아
02:35:51,9351.76,02:35:53,9353.76,UNKNOWN,부스스는 웃길 듯
02:35:53,9353.76,02:35:55,9355.76,UNKNOWN,미친 카고팔 소음기다 미안 나 부스스
02:35:55,9355.76,02:35:57,9357.76,UNKNOWN,집에 가라
02:35:57,9357.76,02:35:59,9359.76,UNKNOWN,부스스는 내가 될까?
02:35:59,9359.76,02:36:01,9361.76,UNKNOWN,오케이
02:36:01,9361.76,02:36:03,9363.76,UNKNOWN,아 나 드라구노프 있다
02:36:04,9364.76,02:36:07,9367.76,UNKNOWN,나 드라구노프 들게
02:36:07,9367.76,02:36:28,9388.68,UNKNOWN,아 뭔 존나 애매하게 3배율이야
02:36:28,9388.68,02:36:42,9402.16,UNKNOWN,3배율 없나?
02:36:42,9402.16,02:36:51,9411.16,UNKNOWN,이집털러 가자
02:36:51,9411.16,02:36:53,9413.16,UNKNOWN,3렉 빼다가 개많은데?
02:36:53,9413.16,02:36:55,9415.16,UNKNOWN,그냥 가방 가겠는데?
02:36:55,9415.16,02:36:58,9418.16,UNKNOWN,자기장이 또 반대편이네
02:36:58,9418.16,02:37:03,9423.84,UNKNOWN,4배율이다
02:37:03,9423.84,02:37:05,9425.84,UNKNOWN,됐어 됐어 난 졸업밤
02:37:05,9425.84,02:37:10,9430.62,UNKNOWN,척궁이다
02:37:10,9430.62,02:37:12,9432.62,UNKNOWN,3가방 또 있어 씨발 망
02:37:12,9432.62,02:37:13,9433.62,UNKNOWN,이거 이 판 이상해
02:37:13,9433.62,02:37:15,9435.62,UNKNOWN,나 3가방 3개 봤어 3개
02:37:15,9435.62,02:37:16,9436.62,UNKNOWN,이 판 이상해
02:37:16,9436.62,02:37:39,9459.48,UNKNOWN,하프 그림 그려야겠다
02:37:47,9467.3,02:37:50,9470.3,UNKNOWN,근데 차를 구해볼까?
02:37:50,9470.3,02:37:52,9472.3,UNKNOWN,뛰어야 됐어 이 맵도
02:37:52,9472.3,02:37:54,9474.3,UNKNOWN,연료통 왜 들어왔냐고?
02:37:54,9474.3,02:37:58,9478.3,UNKNOWN,나 연료통 던져놓고 불 붙여서 적킬하는 거 나름 로망임
02:37:58,9478.3,02:38:01,9481.61,UNKNOWN,형 여기 4배율 있다
02:38:01,9481.61,02:38:03,9483.61,UNKNOWN,어 챙겨줘
02:38:03,9483.61,02:38:04,9484.61,UNKNOWN,어 챙겨줘?
02:38:04,9484.61,02:38:05,9485.61,UNKNOWN,응
02:38:05,9485.61,02:38:12,9492.92,UNKNOWN,난 차례를 찾고 있을게
02:38:12,9492.92,02:38:23,9503.68,UNKNOWN,오 존나 이런 곳에 자연스럽게 우리를 위한 차가?
02:38:23,9503.68,02:38:25,9505.92,UNKNOWN,이상한데
02:38:25,9505.92,02:38:40,9520.4,UNKNOWN,운수가 너무 좋은데?
02:38:40,9520.4,02:38:45,9525.56,UNKNOWN,빨리 가야 될 것 같아
02:38:45,9525.56,02:38:47,9527.56,UNKNOWN,타 설명할 시간 없어
02:38:47,9527.56,02:38:52,9532.0,UNKNOWN,트렁크 4배율 넣었어?
02:38:52,9532.0,02:39:06,9546.5,UNKNOWN,나 회복템 없다
02:39:06,9546.5,02:39:08,9548.5,UNKNOWN,오 불안해 불안해
02:39:08,9548.5,02:39:10,9550.5,UNKNOWN,또 있는 거 아니야?
02:39:10,9550.5,02:39:12,9552.5,UNKNOWN,일직선으로 통과한다
02:39:12,9552.5,02:39:13,9553.5,UNKNOWN,좋은 생각이야
02:39:13,9553.5,02:39:23,9563.4,UNKNOWN,조심해
02:39:23,9563.4,02:39:28,9568.85,UNKNOWN,레드존이다
02:39:28,9568.85,02:39:29,9569.85,UNKNOWN,설마?
02:39:29,9569.85,02:39:38,9578.19,UNKNOWN,아니 설마
02:39:38,9578.19,02:39:41,9581.19,UNKNOWN,오 여기 적들이 흔적이다
02:39:41,9581.19,02:39:43,9583.19,UNKNOWN,고문서?
02:39:43,9583.19,02:39:52,9592.99,UNKNOWN,아니
02:39:52,9592.99,02:40:05,9605.4,UNKNOWN,뭐 위로 올라갈까? 위로? 흔적에?
02:40:05,9605.4,02:40:07,9607.4,UNKNOWN,거긴 너무 많을 거야
02:40:07,9607.4,02:40:21,9621.46,UNKNOWN,차라리 여기로 가자
02:40:21,9621.46,02:40:27,9627.39,UNKNOWN,괜찮은데?
02:40:27,9627.39,02:40:28,9628.39,UNKNOWN,오케이 굿
02:40:28,9628.39,02:40:42,9642.01,UNKNOWN,화밍 안 하냐고? 이 정도면 충분하지
02:40:42,9642.01,02:40:44,9644.01,UNKNOWN,힐템?
02:40:44,9644.01,02:40:45,9645.01,UNKNOWN,아예 없지
02:40:45,9645.01,02:40:46,9646.01,UNKNOWN,아예 없다고?
02:40:46,9646.01,02:40:47,9647.01,UNKNOWN,응
02:40:47,9647.01,02:40:50,9650.01,UNKNOWN,자 구상하나
02:40:50,9650.01,02:40:51,9651.01,UNKNOWN,"귀, 귀여운 걸 주다니"
02:40:51,9651.01,02:41:20,9680.0,UNKNOWN,아 너무 시야가 구린데?
02:41:20,9680.0,02:41:22,9682.0,UNKNOWN,봐봐 풀도 초록색인데
02:41:22,9682.0,02:41:25,9685.0,UNKNOWN,시발 조준선도 초록이야
02:41:25,9685.0,02:41:34,9694.13,UNKNOWN,빨간색으로 바꿀 수 있지 않아?
02:41:34,9694.13,02:41:35,9695.13,UNKNOWN,그러긴 해
02:41:35,9695.13,02:41:39,9699.38,UNKNOWN,보통은 그런 거 신경 안 써 형
02:41:39,9699.38,02:41:40,9700.38,UNKNOWN,나도 별로 신경 안 써
02:41:41,9701.38,02:41:42,9702.38,UNKNOWN,진짜?
02:41:42,9702.38,02:41:43,9703.38,UNKNOWN,응
02:41:43,9703.38,02:42:00,9720.32,UNKNOWN,잘 됐다
02:42:00,9720.32,02:42:04,9724.32,UNKNOWN,내가 월요일에 컵치 본사 변기 맞고 올게
02:42:04,9724.32,02:42:38,9758.19,UNKNOWN,그렇게까지 해주는 거야?
02:42:38,9758.19,02:42:42,9762.19,UNKNOWN,우리 너무 차랑 멀어지는 거 아니니?
02:42:42,9762.19,02:42:50,9770.21,UNKNOWN,잠깐 차 두 대 운영해
02:42:50,9770.21,02:42:51,9771.21,UNKNOWN,안 탈 거니?
02:42:51,9771.21,02:42:55,9775.21,UNKNOWN,구독 리액션으로 단투한테 선광탄 던져주세요
02:42:55,9775.21,02:42:58,9778.21,UNKNOWN,선광 아까운데?
02:42:58,9778.21,02:43:24,9804.12,UNKNOWN,선광이 없어요 심지어
02:43:24,9804.12,02:43:31,9811.75,UNKNOWN,왜 이렇게 조용하지?
02:43:31,9811.75,02:43:41,9821.2,UNKNOWN,날씨 좋다
02:43:41,9821.2,02:43:43,9823.2,UNKNOWN,저쪽 말고 여기로 오지
02:43:43,9823.2,02:43:47,9827.82,UNKNOWN,벽 오면 여기서 올 거 같은데
02:43:47,9827.82,02:43:48,9828.82,UNKNOWN,어떻게 생각해?
02:43:48,9828.82,02:44:19,9859.77,UNKNOWN,그래?
02:44:19,9859.77,02:44:21,9861.77,UNKNOWN,자기장이 과연
02:44:21,9861.77,02:45:04,9904.26,UNKNOWN,이 근처엔 여가 없는 거 같은데
02:45:04,9904.26,02:45:07,9907.26,UNKNOWN,저 위에서 누구 살린다
02:45:07,9907.26,02:45:25,9925.9,UNKNOWN,선광을 봤어
02:45:25,9925.9,02:45:27,9927.9,UNKNOWN,자 자기장이 줄어들고 있어요
02:45:27,9927.9,02:45:57,9957.16,UNKNOWN,오호
02:45:57,9957.16,02:45:58,9958.16,UNKNOWN,여기로 붙어야 될 듯?
02:45:58,9958.16,02:45:59,9959.16,UNKNOWN,올라가야 될 듯?
02:45:59,9959.16,02:46:00,9960.16,UNKNOWN,어떻게 생각해?
02:46:00,9960.16,02:46:02,9962.16,UNKNOWN,올라가는 건 너무 위험
02:46:02,9962.16,02:46:04,9964.16,UNKNOWN,이미 선점한 새끼들이 많을 거 같은데
02:46:04,9964.16,02:46:06,9966.16,UNKNOWN,그래도 1등을 노릴 거면 가야 되지 않을까?
02:46:07,9967.16,02:46:09,9969.16,UNKNOWN,오케이 날 따라와라
02:46:09,9969.16,02:46:17,9977.66,UNKNOWN,아 잠시만요
02:46:17,9977.66,02:46:18,9978.66,UNKNOWN,할 거야
02:46:18,9978.66,02:46:19,9979.66,UNKNOWN,지금
02:46:19,9979.66,02:46:20,9980.66,UNKNOWN,여기
02:46:20,9980.66,02:46:23,9983.68,UNKNOWN,라인
02:46:23,9983.68,02:46:25,9985.68,UNKNOWN,간다
02:46:25,9985.68,02:46:27,9987.68,UNKNOWN,저거 타자 저거 오른쪽
02:46:27,9987.68,02:46:28,9988.68,UNKNOWN,짚라인
02:46:28,9988.68,02:46:41,10001.64,UNKNOWN,안 되나?
02:46:41,10001.64,02:46:42,10002.64,UNKNOWN,여기서부터 걷자
02:46:42,10002.64,02:46:49,10009.19,UNKNOWN,뒤에 잘 보고
02:46:49,10009.19,02:46:51,10011.19,UNKNOWN,코 앞에 보급
02:46:51,10011.19,02:46:52,10012.19,UNKNOWN,코 앞에 보급 봤어?
02:46:52,10012.19,02:46:53,10013.19,UNKNOWN,어 봤어
02:46:53,10013.19,02:47:05,10025.05,UNKNOWN,선광 깐다
02:47:05,10025.05,02:47:14,10034.56,UNKNOWN,하나 기절
02:47:14,10034.56,02:47:16,10036.56,UNKNOWN,한 놈은 어디 있지?
02:47:16,10036.56,02:47:23,10043.78,UNKNOWN,왔다 왔어 바로 앞에
02:47:23,10043.78,02:47:24,10044.78,UNKNOWN,나이스
02:47:24,10044.78,02:47:26,10046.78,UNKNOWN,나이스
02:47:26,10046.78,02:47:27,10047.78,UNKNOWN,확 킬
02:47:27,10047.78,02:47:29,10049.78,UNKNOWN,하나 더
02:47:29,10049.78,02:47:32,10052.78,UNKNOWN,나 치료 중
02:47:32,10052.78,02:47:33,10053.78,UNKNOWN,바로 죽었어?
02:47:33,10053.78,02:47:34,10054.78,UNKNOWN,응
02:47:34,10054.78,02:47:58,10078.73,UNKNOWN,MK14 내 가든다
02:47:58,10078.73,02:48:32,10112.42,UNKNOWN,여기 내려가서 싸우는 거 어떻게 생각함?
02:48:32,10112.42,02:48:35,10115.42,UNKNOWN,잠시만 나 마실 거 좀 챙기고
02:48:35,10115.42,02:48:43,10123.75,UNKNOWN,내려가서
02:48:43,10123.75,02:48:44,10124.75,UNKNOWN,안 내려간 게 낫지 않나?
02:48:44,10124.75,02:48:45,10125.75,UNKNOWN,아니야 아니야
02:48:45,10125.75,02:48:46,10126.75,UNKNOWN,여기 한 블럭
02:48:46,10126.75,02:48:48,10128.75,UNKNOWN,여기 자리가 꽤 괜찮아 보여서
02:48:48,10128.75,02:48:50,10130.75,UNKNOWN,그렇지 그렇지
