시작 시간,종료 시간,내용
03:37:25.80,03:37:52.37,가슴이 원본보다 커진 이후에 개연성을 주네 그런 셈이죠
03:38:00.72,03:38:23.53,우리 딸 야마다 룬 이즈카 둘 중에 하나 고르렴
03:38:25.40,03:38:46.73,임신까진 그렇다 할 수 있는데 임신 과정과 계기를 어떻게 풀어주는지가 중요함.
03:38:46.75,03:38:47.05,나 지금 눈 부릅뜨고 있음.
03:38:47.07,03:38:47.27,안 해 이 새끼야.
03:38:47.29,03:38:47.49,미친 새끼인가 봐.
03:38:47.51,03:38:47.85,그럼 삼째 이름은 고토산인이야.
03:38:47.87,03:38:48.05,또 게임인가 봐.
03:38:59.63,03:39:26.33,말했잖아 그래서 옛날 내 그림 느낌도 난다고
03:39:26.75,03:39:46.68,둘째가 후탈이니까 셋째는 네토리가 어떨까?
03:39:46.70,03:39:46.88,다들 좋아할 듯.
03:39:46.90,03:39:47.44,보치짱의 영상으로 협박당해서 절의된 거 아니었음?
03:39:49.04,03:40:07.97,이렇게 안 한다고 하면서 대사로 다 개연성 있게 스토리 풀어줄 거 다 안다 레바야 기대한다 와 미시 스발 잠깐 갔다 올게
03:40:09.96,03:40:29.63,실제로 고통이 치우는 유치원복을 입은 다음 짝이가 고토가의 계제인 고토산인이라고 장난을 쳐서 키쿠리가 술을 깨게 만든 적이 있다고 한다.
03:40:29.65,03:40:30.00,팔을 좀 길게 그리긴 했네 내가
03:40:41.62,03:41:04.00,여보 딸이에요 나 무정 자증인들이 딸 맞다고 으으으음
03:41:07.74,03:41:09.64,이거 너무 흔하다고?
03:41:09.93,03:41:10.25,개자식아!
03:41:14.03,03:41:28.88,뭘 기대한거야!
03:41:28.90,03:41:29.02,뒤져 그냥!
03:41:29.04,03:41:29.94,대사 한 명 찾힌다.
03:41:29.96,03:41:30.14,10명으로 하자.
03:41:32.31,03:41:52.54,이런 건 대사가 무난해야지 슴슴한 맛이 은은하게 시발이 나면서 왜 다들 하나만 들었다고 생각하지?
03:41:52.56,03:41:52.72,노래하긴 순해야
03:42:01.74,03:42:31.66,이 ㅈㄹ... 이 ㅅㅂ 전화 ㅅㅂ 아니 ㅅㅂ 뭐 어쩌라는 거임!
03:42:39.34,03:43:01.81,이런 걸 평가받고 있는 내이생률 레전드.
03:43:01.83,03:43:01.89,제발.
03:43:01.91,03:43:02.07,"아이씨, 이발."
03:43:02.09,03:43:02.15,됐어?
03:43:02.17,03:43:02.69,혹시 아까 끓인 데지터 옆에다 띄워줄 수 있음?
03:43:06.22,03:43:06.38,마침 금발인데.
03:43:09.97,03:43:33.22,니 쥐랄하네 쥐랄해 염병하지마 ㅋㅋ 젊나.. 얼탱이 없네 ㅋㅋ
03:43:35.03,03:44:04.16,아니야 이 대사가 아니라고 레바야 다시 대사 적어봐봐 넌 할 수 있어 반발해 뭐랄까 레바형이면 좀 더 평범하면서 맛깔나게 그릴 수 있는데 이번 그림은 뭐랄까 그냥 귀찮아서 설렁설렁 그린 느낌 뭔가 으 하면서 생각하지 않고 그린 느낌이야 맞는데?
03:44:04.18,03:44:04.68,사실네 아이야 나는 대덕감 넘치는 대사로 하자
03:44:05.65,03:44:34.58,좀 더 만화컷 보이게 그리고 싶은데?
03:44:36.81,03:45:01.46,오 배경이 있으니까 상큼한데
03:45:10.32,03:45:26.54,배경은 수정하는 걸로 해주면 개쩔듯?
03:45:26.80,03:45:33.39,뭔 소리야 그러면 이미 이 상태가 아니어야지
03:45:35.11,03:45:47.29,내가 형 이대로 끝내면 노잼인 거 알지?
03:45:47.31,03:45:57.76,옆에 뭔가 생각을 할 수 있는 무언가를 그리거나 시청자들이 대회에서 불릴 수 있는 대사를 넣어야 진짜 잘 그린 거 알잖아?
03:45:57.78,03:45:58.90,아이씨발새끼.. 존나 까다롭네.. 내 손을 끌어서 배에 대게 한 다음에 내 귓가에 대고 네 아이란다.
03:45:58.92,03:45:58.98,어때?
03:45:59.00,03:45:59.67,라고 속삭이면 진짜 개쩔 거 같은데 감다살 대사 어디 갔어?
03:46:01.47,03:46:18.23,10점 만점에 9.7점 드릴게요.
03:46:18.25,03:46:18.33,레바님.
03:46:18.35,03:46:22.51,나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나나�
03:46:37.92,03:47:00.84,"아기가 만들어지는 시간 새벽 3시에 아기가 건강하게 만들어지고 있어요 미치오씨, 나우키씨 힘내세요!"
03:47:00.86,03:47:01.18,"미치오씨, 나우키씨 힘내세요!"
03:47:01.20,03:47:01.32,이히히히히!
03:47:01.34,03:47:01.88,개월수 줄었으니 아바한테 디네리아가 많네 음음음음
03:47:20.95,03:47:44.87,그냥 발차는 소리 대신 키타치는 소리나는 묘사 해주면 안됨!
03:47:44.89,03:47:45.43,냅다 아가방 10개월 입주 계약서를 그려버린다고?
03:47:45.45,03:47:45.69,내가 넌 만신이 맞다!
03:47:47.68,03:48:16.72,"레바가 노력하는 건 맞지만 뭔가, 뭔가야."
03:48:16.74,03:48:16.94,구름거즈를 이용해서
03:48:19.07,03:48:38.76,약간의 음산하는 느낌 어휴
03:48:39.28,03:49:04.55,여러분 이제 자극에 너무 중독이 돼서 이런 걸로만 이런 걸로 밖에 그림을 느낄 수 밖에 없는 거에요?
03:49:04.57,03:49:05.61,다들 도파민에 미친 고등학생 같구나 코리아스와 주지두지가 있어야만 명작이 된다고 생각하는 거냐
03:49:06.57,03:49:31.09,이렇게 그려주시니까 우리가 차기작을 못 빠지게 기다리는 거죠.
03:49:31.11,03:49:31.61,아직도 우리 마음을 모르겠음 정말 실망이네요.
03:49:31.63,03:49:31.81,당장 연재하세요.
03:49:31.83,03:49:31.95,넌 나가라.
03:49:32.59,03:49:37.72,이럴 거면 망가를 보우기 곱씹는 맛이 없잖아.
03:49:37.74,03:49:38.26,어쩌라는 거야 개자식아!
03:49:57.96,03:49:59.64,내가 언제 게이떡신을 그렸어.
03:50:02.64,03:50:30.80,레바야 솔직해져라 좀 너 맨날 우리 핑계 대는데 너도 똑같이 이런 걸로 만족할 수밖에 없잖아 너 요새 사리는 건 알겠는데 가끔은 솔직할 필요가 있단다 아 그건 아직 삽입 전이라서 떡신이 아닙니다 8년간 고자극 그림만 그려서 보여준 사람이 그런 말 하는 거 맞아요?
03:50:30.82,03:50:31.32,민감 안 된 괴물이니까 책임지고 만족시켜주세요
03:50:33.29,03:50:50.19,내가야 긍정적으로 생각해라 시청자들이 까다롭대가 아니라 시청자들의 수준이 높아졌구나.
03:50:50.20,03:50:50.40,라고 생각했어야지.
03:50:50.43,03:50:50.77,오늘은 이 정도로 합격 줄게요.
03:50:50.79,03:50:51.05,다음에는 더 분발하세요.
03:50:51.07,03:50:51.37,입숫고 좀 칠해주면 좋겠다.
03:51:04.61,03:51:33.76,슴슴원이 좋네
03:51:38.68,03:52:02.70,형 나 회사생활이라 사회생활이 힘들어.
03:52:02.72,03:52:03.14,형이 내 사트레스 다 풀어주고 있잖아.
03:52:03.16,03:52:03.64,그러니까 내가 굴치랑 구독하고 있지 고마워.
03:52:03.66,03:52:04.00,형 그리고 앞으로도 잘 부탁해.
03:52:04.02,03:52:04.12,고마워요.
03:52:04.14,03:52:04.90,형 새삼 느끼는데 형 졸라 고생 많구나.
03:52:04.92,03:52:05.06,그 정도인가?
03:52:15.91,03:52:27.76,여기에도 좀 그림자 넣어볼까 여기에도 즐기는 거라고?
03:52:27.78,03:52:33.12,즐길 거면 낙서 위주로만 내 그림 위주로만 그렸지 갈 거냐고?
03:52:33.14,03:52:42.89,그럴 생각이에요 어우 깜짝이야
03:52:47.97,03:52:49.25,가라 걍!
03:52:49.47,03:52:49.67,왜!
03:52:49.69,03:52:49.75,씨발!
03:52:50.27,03:53:11.59,좀 더 소중히 보내줄 수 있잖아!
03:53:11.61,03:53:12.37,오 씨발 팬 부러진 줄 알았네 꺼져라 걍!
03:53:12.39,03:53:14.01,야채오만 좋아요 조새오님!
03:53:14.23,03:53:14.73,씨발!
03:53:14.75,03:53:16.05,어떻게 말을 그렇게 할 수 있어요?
03:53:17.89,03:53:32.38,고치 어머니 배가 살짝 올라온 것 같은데 셋째 가진 거임?
03:53:32.40,03:53:32.72,그냥 배가 빵빵해져서 그래요.
03:53:32.74,03:53:33.12,내일 보고 화요일도 볼 건데 무슨?
03:53:33.14,03:53:33.45,내 미래를 확정 짓는 거야?
03:53:33.46,03:53:46.42,트럼프 자세나 해달라고?
03:53:46.66,03:53:46.80,으지러미...
03:53:48.16,03:53:49.80,응?
03:53:49.82,03:53:50.69,설태 아니야!
03:53:51.59,03:54:15.25,씨발 색보정 돼서 그래 하여튼 오늘 밤 다들 좋은 밤 보내시기 바랍니다 나 오늘 한끼밖에 안 먹어서 기운이 없어 하여튼 다들 좋은 밤 보내시고요
03:54:16.29,03:54:22.05,빠른 시일 내로 또 볼 수 있도록 하겠습니다.
