시작 시간,종료 시간,내용
00:42:43.80,00:42:44.51,아리스 오버니삭스 벗겨서 하나는 손을 묶고 하나는 입에 물리자.
00:42:46.12,00:43:04.84,아리스가 K가 나옴으로써 서사가 완벽해진 게 앤티 알당하는 여주 포지션 서사가 완성됨 크흑.
00:43:04.86,00:43:05.15,아리스를 건들지 마십시오.
00:43:05.17,00:43:05.83,아리스 대신 제가 하면서 하트에 크흑 거리는 게 맞돌이라고.
00:43:05.85,00:43:06.55,블루아카 하면 다 이럼?
00:43:06.57,00:43:08.53,갑자기 그렇게 팩트 체크하지 말라고.
00:43:08.85,00:43:11.57,R-1 달러는 유명한 딸내미이자 아내임.
00:43:17.88,00:43:38.28,근데 개발 트리아도 느낀 게 프라나 나올 때 프라나 불불 캐리가 아니어서 돈 못 벌었으니 K도 무조건 내서 돈 벌어야겠다고 생각했을 듯.
00:43:38.54,00:43:44.75,음... 좀... 어... 머리카락이 흘러 넘치게... 아리스가 센세를 데리고 스카이 사책당하는데 파란색 물감이 흘려서 위를 보니 K였어.
00:43:44.77,00:43:45.39,K가 날아가는 방향을 보니 짜리우스 노아를 향해 가더라.
00:43:49.00,00:44:03.26,이 정도면 크게 그려준 거지.
00:44:06.96,00:44:12.87,당당한데.
00:44:15.63,00:44:16.17,그런가?
00:44:17.42,00:44:26.73,아리스 슈트 입고 전력 쿨파워로 다리 사이 발차기 맞아보고 싶음.
00:44:26.97,00:44:28.09,이거 빨리 좀 끝내줘.
00:44:28.11,00:44:33.39,나 속이 계속 안 좋아.
00:44:34.15,00:44:36.20,아니 진짜 너무 예의가 아니잖아.
00:44:36.52,00:44:45.17,아니 존나 열심히 그리고 있는 사람한테 막 빨리 끝내라 막 이러지 마세요.
00:44:46.49,00:44:46.75,레아 이 심정을 모르네.
00:44:48.23,00:44:55.08,근데 아리스는 합체하면 윤활유 나옴?
00:44:55.10,00:44:55.66,그림 싹의 주제에?
00:44:56.94,00:44:59.24,미친 거야?
00:44:59.26,00:45:09.55,당신 본보기가 되고 싶어서 환장을 했구나.
00:45:09.57,00:45:10.65,형!
00:45:11.15,00:45:11.28,나 뒤여워!
00:45:11.54,00:45:11.66,너 뭔데?
00:45:14.69,00:45:16.07,누가 그려?
00:45:16.35,00:45:42.49,나 노이려 빨리 안 끝났으면 좋겠는데 어디서 주워들은 건데 여자들 아랫배 나온 거 살찐 게 아니라 그렇대 그 아랫배 많이 나온 여자들이 만약 남자로 태어났으면 아랫배 나온 만큼 거대한 구렁이를 가지고 태어난다더라 아니 아니 인체 구조상 튀어나올 수밖에 없는 건데 뭘 뭐길래 속옷 얘기하나 했더만 블루아카 캐릭 그리고 있었구나
00:45:46.01,00:46:13.89,아리스랑 결혼해도 케이가 대신 낳겠다고 염병지랄 떨 것 같은데 어림도 없지 바로 피자 겹쳐 먹기 간다 시이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이이
00:46:15.36,00:46:25.27,불란은 2차 장작으로만 섞였는데 원래 이렇게 변태들이 많이 하는 게임임.
00:46:25.29,00:46:37.14,근데 부도컷이네 아랫배 안에서 마법 꼭 나온 거 신박하더라.
00:46:37.16,00:46:37.62,아리스 겨드랑이 땀은 그럼 윤활제 오일임?
00:46:39.52,00:46:51.31,이렇게 맛있는 밥상 차려주고 있는데 반찬이 이게 뭐냐고 하면 어머님 마음이 어떻겠습니까?
00:46:51.87,00:47:02.68,아레스는 가랭이가 나는 포인트인데 가랭이가 안 보이는 부분으로 그렸네.
00:47:02.70,00:47:09.21,훌라를 해서 이상해진 걸까 아니면 이상한 애들이 훌라를 하는 걸까?
00:47:10.79,00:47:23.20,그런 유저도 있는 거지.
00:47:23.22,00:47:35.72,말은 똑바로 하라.
00:47:35.74,00:47:36.74,변태들이 머리 맞대고 백팔첩 밥상 차려놨으니까 개걸스럽게 처먹어줘야 하는 게 예의 아니냐?
00:47:36.76,00:47:37.68,내가 진짜 농농단 취향일도 없었는데 브라 시작하고 나서부터 미치기 시작한 거 같음.
00:47:37.70,00:47:37.84,대머리 녀석.
00:47:37.86,00:47:39.14,내 안에 이런 취향은 또 어떻게 알고 발굴해준 건지.
00:47:39.16,00:47:39.80,철도가 키 텐도 자매 렛츠고 캭캭!
00:47:39.82,00:47:39.92,가랭이요?
00:47:39.94,00:47:40.02,어디죠?
00:47:43.75,00:48:06.65,이렇게 하고 이렇게 하고
00:48:10.32,00:48:33.45,이렇게 하고 여기도 이렇게 이렇게 이렇게 이렇게 이렇게 이렇게 이렇게 이렇게
00:48:35.08,00:48:55.46,그래도 알 있으니까 이 정도로 치즈가 활성화되는 거지 미모리 피나치나치였으면 성 칭찬 한두 개밖에 못 했을걸 색이 이상하다고?
00:48:55.48,00:48:59.05,원본에 있는 색 스포이드로 뽑아온 건데?
00:48:59.07,00:49:03.13,응 쟤가 제일 힘들었어 결국 내가 처리했지만
00:49:08.22,00:49:16.37,억까 뭐지요.
00:49:16.39,00:49:23.90,이모리 등짝 화두피를 아는 사람.
00:49:23.92,00:49:24.10,고.
00:49:24.12,00:49:25.66,야 너의 성 칭찬이 뭐냐.
00:49:26.14,00:49:33.45,앞으로 성찬으로 주렴.
00:49:33.47,00:49:33.71,귀엽고 배쪽이 하얀데.
00:49:46.19,00:50:12.25,흐흐흐흐흐 흐흐흐흐흐 흐흐흐흐흐 흐흐흐흐흐 흐흐흐흐 흐흐흐흐 흐흐흐흐 흐흐흐흐 흐흐흐흐 흐흐흐흐 흐흐흐흐 흐흐흐흐 흐흐흐흐 흐흐흐흐 흐흐흐흐 흐흐흐흐 흐흐흐흐 흐흐흐흐 흐흐흐흐 흐흐흐흐 흐흐흐흐 흐흐흐흐 흐흐흐흐 흐흐흐흐 흐흐흐흐 흐흐흐흐 흐흐흐흐
00:50:16.99,00:50:33.40,그래서 7주년 정도면 저런 복장에 개이 나옴 지금도 만들려면 충분히 만들 수 있지 않을까요?
00:50:35.50,00:50:52.02,그냥 손이 가는 대로?
00:50:55.12,00:51:04.41,보통 즉발적으로 하는 편이긴 하죠
00:51:11.02,00:51:27.78,켰고... 파란색 K랑 아리스 중에 누가 더 성능 좋나요?
00:51:27.80,00:51:40.71,가끔 K가 몰래 선생님을 만날 때마다 휴게실에서 바다사자 마냥 오구구 오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오오
00:51:43.09,00:52:12.84,케인 어쩌다 저런 밈이 잡혀가지고 뭐 요즘 뭐 검색이 하도 잘 돼있어서 그냥 구글에만 그냥 그림 자세 포즈 약간 그런 거 추천만 쳐도 되게 우스스 쏟아질 것 같은데 음
00:52:23.26,00:52:27.17,이렇게 하고... 맞다!
00:52:27.45,00:52:44.98,어떤 짤 중에 아리스 갬창고랑 선생이랑 롤하는데 선생 정글이고 아리스 탑인데 아리스가 우리 정글 유미 없다고 하는데 모모이가 우리 정글 센세라고 말하더니 아리스가 센세는 유미 없냐고 하더라.
00:52:45.00,00:52:46.02,무슨 짤방을 본 거야?
00:52:46.04,00:52:46.52,안녕하세요.
00:52:46.78,00:52:47.74,아리스이시죠.
00:52:48.32,00:52:51.49,트리니티 성당에서 왔습니다.
00:52:51.51,00:52:51.89,전자담배 드릴까요?
00:52:57.40,00:53:12.07,저거... 미미였음?
00:53:12.09,00:53:13.81,스토리 어느 순간 안 봐서 공식인 줄.
00:53:13.83,00:53:22.92,그렇다면 K가 아리스를 위해 센세한테 자신을 바치는 거랑 아코가 히나가 어쩌고 하면서 그런 걸 하는 것도 공식이 아니었다고?
00:53:24.27,00:53:32.22,랩바님 다음 그림은 K를 그리고 깔끔하게 마무리를 짓는 게 어떨까요?
00:53:32.24,00:53:34.36,그럼 선생님은 에미가 없는 겁니까?
00:53:34.38,00:53:47.92,그 짤 말하는 거 아님?
00:53:47.94,00:53:48.26,난 그런 짤만 본 적 없는데?
00:53:48.28,00:53:48.98,근데 아리스가 담배 피면 공기청정기임.
00:53:49.04,00:53:51.96,랩바님은 아리스랑 같이 자보셨나요?
00:53:51.98,00:53:52.06,아니요?
00:53:53.16,00:54:16.84,"집에 로봇청소기는 있긴 합니다만 아, 씨발 아직이에요"
00:54:24.43,00:54:41.76,전연 충전 중이라 헤일로 없앴어요.
00:54:41.78,00:54:43.04,"기습 김융아, 대머리 캭캭!"
00:54:50.16,00:54:55.87,이렇게 하고 그림 뭔가 옛날 그림 같다고?
00:55:01.53,00:55:01.86,왜 그렇게 생각하지?
00:55:01.88,00:55:14.13,아리스는 저 순수함이 골림 순수에서 욕도 순수하게 하는 2차 창작짤이 많다고.
00:55:14.15,00:55:18.09,누구 멋대로 아리스 가슴을 80cm 이상으로 잡았냐 죽고 싶냐!
00:55:23.47,00:55:38.03,머리 비율이 좀 크다고?
00:55:38.05,00:55:38.11,그래?
00:55:38.13,00:55:38.71,헤일로 그려달라는 거 슬슬 안 할 때도 되지 않았나.
00:55:38.73,00:55:40.18,리코님 그릴 때도 헤일로 안 그리는 거 보고 난 이제 포기했다.
00:55:40.20,00:55:40.32,안녕하세요.
00:55:40.34,00:55:42.90,엔지니어부에서 나왔습니다.
00:55:42.92,00:55:46.63,"센세니, 우리 귀여운 아리스의 등짝에 아비 애쉬우는 어디 갔나요?"
00:55:46.65,00:55:50.39,리오 회장과 히마리 선배의 야심작이라 해서 보러 왔는데 실망입니다.
00:55:53.26,00:56:15.94,머리가 큰 것보단 얼굴이 큰 것 같은데 약간 아니 씨발 이거 완전
00:56:16.61,00:56:45.89,똑같이 그릴거면 아예 뭐 A.A한테 다른 자세로 바꿔줘 이러지 내 그림체로 내가 그리니까 당연히 내 그림체로 나오죠 어... 하여튼 그렇습니다 음... 난 지금 격렬히 감동 중이다 레바야 저 뽀송뽀송한 라인 재치가 사랑한다 레바야 뽀뽀 100만번!
00:56:47.83,00:56:54.56,"맞네, 형 아리스 눈동자는 유사 유명한이야."
00:56:54.58,00:57:07.10,아리스는 엑스레이 찍으면 뼈가 터미네이터로 돼 있을 듯.
00:57:07.12,00:57:07.24,감사합니다.
00:57:07.26,00:57:07.34,왜일까?
00:57:07.36,00:57:08.68,난 왠지 불평글 쓰는 저 필력이 너무나도 부러울 지경이다.
00:57:08.70,00:57:10.03,전 부럽다는 생각은 들지 않습니다.
00:57:10.09,00:57:36.87,AI한테 그리라고 하면 과정이 없어서 재미없어 레바가 개소리 들으면서 꾸역꾸역 그리면서 으그그거리며 욕쳐먹는 게 재미있다고 존X 별로다 맞음 레바님이 그려줘도 지랄이네 레바님 불쌍해유 옛날 그림 같다는 게 순간순간 채도가 진해보여서 그런 것 같음 뭔 말할?
00:57:38.63,00:57:44.19,레바 작가님 어린이날에도 배그 방송하시나요?
00:57:44.21,00:58:07.79,어린이날... 일단은... 배그 할거면 이왕이면 방송키고 배그를 하기로 했으니까 그게 어린이날이 될지 그냥 평일이 될지 어린이날에는 어린이 그려야지
00:58:09.17,00:58:36.31,그건 아닌거 같아요 그런식으로 몰아가지 말아주세요 나도 그 생각 살짝 하고있음 파워 디지몬 언제 봐?
00:58:36.33,00:58:36.41,5시에때
00:58:38.45,00:58:44.63,이제 레바 배그 전적 확인해서 비방배그 할 때마다 팬카페에 글 올리면 됨?
00:58:46.72,00:58:46.88,씨발 스토커야?
00:58:46.90,00:58:54.31,어떡하냐 레바가 짧고 강력한 음의 천박드립 때문에 노력하는 천박돈의 노잼으로 느껴져 니가나 다 망쳤다.
00:58:54.71,00:58:59.88,허벌남드립이 다 망쳤다.
00:58:59.90,00:59:01.52,그럼 어린이 만드는 거 그리즈.
00:59:05.51,00:59:12.34,무장하리스 겨드랑이가 정말 좋습니다.
00:59:12.36,00:59:12.48,감사합니다.
00:59:12.50,00:59:12.60,고마워요.
00:59:12.62,00:59:15.19,어린이 날에는 진짜 어린이를 그려줬으면 좋겠어.
00:59:15.42,00:59:22.77,귤복복 같은 애들 말고 현아가 같은 진짜 아가를 그려달란 말이다.
00:59:22.79,00:59:30.00,어린이 날이면 이부키를 그리는 게 어떤가요?
00:59:33.23,00:59:34.09,어흑 그냥 귀여운 그림만 그리는 날로 뭐 잡아도 나쁘진 않겠다만
00:59:34.83,00:59:50.70,귀여운 그림을 그리면 나오는 말들이 귀엽지 않을 것 같아서 그것 또한 기각입니다.
00:59:52.10,01:00:00.29,아리스 냄새 맡으면 WT-40 냄새 나서 본드하는 느낌 들겠다!
01:00:00.31,01:00:00.61,으히칫!
01:00:00.63,01:00:04.07,형 매번 이 개소리 들으면서 평정심을 유지하고 그림 그리는 게 신기해.
01:00:04.09,01:00:04.19,고마워요.
01:00:05.94,01:00:35.06,죄다 애새끼들이긴 해 묘하게 미쿠가 보이기도 하네
01:00:36.71,01:00:41.31,어렸나?
01:00:56.28,01:00:56.34,뭐지?
01:00:58.39,01:01:13.29,전에 펄이 그림들 나오니까 못 참겠다 하면서 준코랑 마리 낙서로 그리면서 이제야 좀 만족스럽네 했던 거 생각하면 어린이날에 우리가 안 해도 너가 음해할 것 같아서 무서움 적어도 그런 상징적인 날에나 안 하는 게 맞지 않을까요?
01:01:13.75,01:01:19.88,이상하다 보면 내가 호시노랑 동갑이었는데 왜 나만 늙음?
01:01:20.70,01:01:26.82,씨발 여러분이 원하는 애새끼들은 평소에도 많이 그리잖아 그럼 어린이날에 스위나 유쿠키 유치원생 키사키 이렇게 오마카세 여시는가요?
01:01:26.84,01:01:26.96,여기도 있고
01:01:28.38,01:01:32.08,그러면 어린이날에 아인소크 오르도 그리면 어떤가요?
01:01:35.67,01:01:35.89,이 새끼도 어린이지.
01:01:35.91,01:01:47.96,어린이날에 쿠즈노아 그리면 그건 에라고 볼까 아니라고 볼까?
01:01:47.98,01:01:56.01,형 이번에 일본가서 오타쿠숍 가니까 블루아카이브 공식 굿즈보다 동인지 더 많더라.
01:01:56.71,01:01:56.93,대체로 그렇지 않나?
01:02:01.25,01:02:29.18,자 아리스는 이정도에서 마무리 하도록 하죠 건 그 주변 그 씹 뭐냐 건담 장비까지는 그릴 필요 없을 것 같아요 원래는 이렇게 하고 막 여기 여기 이렇게 총 커다랗게 이렇게 이렇게 이렇게 디자인하고 여기 이렇게 이렇게 있으면 좀 화면이 채워지는 느낌이 들 것 같긴 한데 그렇게까지 할 필요는 없을 것 같습니다
01:02:32.54,01:02:40.44,안녕하세요.
01:02:46.33,01:02:46.55,헤일로 단속판입니다.
01:02:46.57,01:02:46.77,헤일로 그려주세요.
01:02:46.79,01:02:46.95,아리스 헤일로.
01:02:46.97,01:02:47.39,점만 그리면 다 그린 거인 다음 다음.
01:02:47.41,01:02:56.92,"중간에 안 끊고 끝까지 그려준 것만 해도 감사합니다, 형님."
01:02:56.94,01:03:01.13,"자, 쌀먹힌다."
01:03:01.15,01:03:01.45,이렇게 하고 눕히고 줄여주고
01:03:05.24,01:03:27.76,약간 사다리꼴로 만들어 주면 짜잔 아리스 완성 각도가 틀리잖아 염병하지마 와 실물 같아요
01:03:31.65,01:03:35.64,이번 그림은 리얼 G펜으로 그려서 되게 선이 거칠거칠하죠?
01:03:35.66,01:03:56.21,"이게 그냥 G펜으로 그린 것들이고 이거는 리얼 G펜으로 그려서 되게 선이 거칠거칠한 느낌입니다 구독 고맙습니다 1, 2, 5, 6"
01:03:56.29,01:04:15.01,저 정도면 양호하다 미몰이 헤일로 그릴 때는 엉덩이 그림자보다 헤일로 퀄리티가 안 좋았다고 오케이 추첨하고 형도 왠지 형 사후에 헤일로 있을 때 죽어야지 헤일로가 나오는 거야?
01:04:15.03,01:04:21.83,어 근데 죽은 사람 동그란 모양의 그 그 표식은 좀 오래된 전통 아니야?
01:04:22.67,01:04:22.95,사람 뒤졌을 때
01:04:33.78,01:04:58.04,자 170명 180명 200명 되기 전에 끝 마무리 지었습니다 고추스피너님 당시 뽑혔잖아 다시 엔캣님
01:05:08.87,01:05:18.87,안녕하세요 어떤 걸 원하세요?
01:05:18.89,01:05:24.77,이터널리턴 수영복 헤이즈요 이터널리턴 수영복 헤이즈
01:05:37.84,01:05:46.17,"되게 묘하게 몸 그린 사람, 얼굴 그린 사람 따로 있는 것 같은 느낌의 그림이에요."
01:05:47.79,01:05:57.72,뭔가 느낌이 이상하네?
01:05:57.74,01:05:59.18,레바의 음침한 구멍님.
